Addresses,amount_DBI,tx_list_DBI,amount_LI,tx_list_LI,amount_SI,tx_list_SI,deposited_DBI,deposited_LI,deposited_SI
0xca8957372c95ba8bf85649321f362d1804785b37,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xfba50d8f5133c32135d9798e1996e2b74de7c7e6,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x9caf137e72a37014209d16a1dbba38a9c7295843,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xceedf6e85c08b1ae99dd8ebb644e3b87a7eeaa56,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x2562141d822ea5df8d7dc396804f3205978e160f,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xc07739e6f7fdd9db294ab98db6c2c07d5017c87c,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x29bbf042fe7fb369b2ed898878ccefb9c4f3dacc,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x59ee95e21cf1408696a810f1f373a92f23aefb7e,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x085ab8088a09610cd2fe08acc448db39fabd7d04,0.0,,0.0,,0.0,,0.9889037058,0.0,0.0
0x2320fbcec5722e95dfb0efe785ab0424da113485,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x77473e118271a222966cd8d8e885b9ae92222d06,0.0,,0.0,,0.0,,0.0,0.438914625,104.6072221015
0x0adba60bc63f7dacc7e6536ca28a85e74795d24c,0.0,,0.0,,0.0,,3.0724143619000004,0.0,2373.8093657585996
0xb646c99fe1a7787319dced64629440bb6316b1d5,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x2cc1e33f4c866b4789006dfdcdef7508cb48a0e8,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xcc20781bf059c9ceb468352293a76f76ad04f100,0.0,,0.0,,0.0,,2.0999596496,0.0931513736,34.7418397011
0x7ddc01c56450e2875d2635c4edb7d9ff4d4f97ea,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7f7f5ba5d71260d54710d6cbcdb1e76a0affe5e7,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x30218005a2aa4fe4ee5ada3bc8d0cf147d3ee30b,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7bc120bf0d4d0ff78a5ad3573ecd1172bf7bac72,0.0,,177.9988127006167,0x9e0b1b50586c335aa5bfaa627d91392563aa30ecbc88cd5e2e4d4ad62ef7a7bf,92.57621290546732,0x309eea19f487e7f9abe9799659826f2af3a77dea3a2f668984aebf58ea885655,1.1830512357,0.0961,6.9498812956
0xf0150d8b893cbb7d233330dcecff7f43a763dce8,0.0,,0.0,,0.0,,0.0,0.7451568245,134.8644939815
0xf47ba3fc2de450985fdc6d50d1528b65c329f0bb,0.0,,0.0,,0.0,,13.4376773512,0.0,0.0
0xdc7b8a5e9f9727d2d520830fa1e4f1be94db6aad,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x233506d641310d0fc34938ef0a8cbe90efca4fec,0.0,,0.0,,0.0,,2.2877638885,0.0,0.0
0x355e0e178d1afe77655a423b864280107b834acb,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6031f20dd785575a3f326a00d9d41aeced8c2ddd,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6bd0e7ab4ef8543460858fa69a22e6cc4bade8bb,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd70d907adce99f783e3c616e3c0ef9c6bba980e0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x78a6b24230b6eb77c96fcbb74ffe8137316f94a8,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x3d5d22e0ea25cb259c0f92f44db9dda8016472f5,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x110a86f95bdbf94bd31e755cf4516ab9314b86aa,0.0,,0.0,,0.0,,0.0,0.0,19589.4800412874
0x964659da46f769494f12809c204b3c99f0fe0908,0.0,,0.0,,0.0,,22.840465965900002,0.0,0.0
0x5ae61f630696ab0ce14d0d0008d4345e9643db5a,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xa10797ffbb8b16a10056bac4b3584f2e0b2aa80f,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x329eeeb988268304d2f0a0cb8b24e82c7d82bdb4,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xffd377ec9ba00e4cc78fbfa9d395a2323df0370c,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x61ba011680b59b71bb9b8a0f6d51be614b16a819,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x59ed2ae51408899dab355a7f769e58cdb89db181,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xf59fea08ab83c5907cf8f321780a4dffb58f334d,0.0,,0.0,,0.0,,30.6180372519,0.0,0.0
0x44c9ec83ba4bd0b7206c12f0f3b78662350b8da0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6a888b28f2b6637cc72c51d787eb8281be8b27a4,0.0,,0.0,"0x16445735467a4ed2d648998007585b679903e2e145bf2e7a51d0fa8523d2248d,0x57253a860fff198f0c7235a9eae197ff4d5d2f65b6b0b3d61edce1d10821b1ca",0.0,,0.0,0.0,10415.5418788979
0xa0b57b82cd50d6eadd1e19ee235e559b0ed2254f,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x3e85ec9f9e5c6df974a8be4e2616a7d5fbca166f,0.0,,0.0,,0.0,,0.0,0.0,10110.598735034799
0xc1545b0f9bd5882824aabe72bd322bd46c492f7e,0.0,,0.0,,0.0,,0.0,0.0,20.0
0xe780a34002214698722c7ef0d60da10875913887,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xb5a7e5c24cfecd55f48e0bf79bb689865891d41e,0.0,,0.0,,0.0,,284.9518748107,0.0,0.0
0x3cb2d46bf85ea09420a5cb9d830c4259e06718c2,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x3ea7376bf96cc220fac9fe3ad147b98989dfb695,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd9b2255f8bc1fb3950c2866faf4021e82cd34d12,0.0,,0.0,,0.0,,2.2262659197,0.933331241,0.0
0x0ffd5026121bca973af656b9549a2a64cbdd01d6,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x2db0500e1942626944efb106d6a66755802cef20,1539.179583689843,0x03c1ba947d451a8c7beff8ba09d6b505c84d8fee31462bb02ee0b07e9ca4c06b,0.0,,0.0,,10.000405600199999,0.0,0.0
0xf5632cfcd668c10949ba06618d50928ce5841ae3,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x25d0cff8c47f33b32192b3ea9824ac1bc550bd43,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xca36e629a41d8e69a36abf805f5230970bad6896,0.0,,0.0,,0.0,,0.4955071719,0.0,6773.2017377397
0xcdcfc2dd396bafb4ba215a4a442304defac7bcfc,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x808ba2ebab979f580cbb239ba78781ba6071c13c,0.0,,0.0,,0.0,,140.80915093299998,0.0,0.0
0x002dd9f9bf747da3099073e21558d8bda9c65f71,0.0,,0.0,,0.0,,0.0,24.817961342,0.0
0x16509567b057e79fa98fac3ec25468974faf4e07,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x944fc7287bd549714be7d59fd937008aeba8aab1,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x5628f0a0b41c035963b55255490768759f2bd55f,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd22530bdce5bd866431d929efb7a9f5422c41dd3,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xe9c3b40eced575a57819540d8182bbc6043c7744,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x18e72617208b85f589cb5e273488832cacf30acd,0.0,,0.0,,0.0,,3.5449417052,0.0,3862.8086447115
0x175b5f2ee1ca4342e314a99671d78f5cb91c3b4b,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6919a461363a9f674bd798d2e79d50bb2027e9cc,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7b5fa542d0b5da03639d5614559fe473868aa42b,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6d4eff1411db85c4d1d3b35a809f10f35fc65342,0.0,,0.0,,0.0,,0.0,0.0,300.0
0x87e8503980f1db7f8fa989b29fe0516aca4290e7,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x9ffb54b5f11f7fdd759bf678ea4c1200a8c6605e,0.0,,0.0,,0.0,,6.9117546081,0.0,582.2218816806
0x2ed9cb061159652a8ef13af1899d216f8dca3631,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xf3b14c700f789c2bb94c3abbb25dd74cf78d5c37,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x721f9deff7073f758bd20c78c4ad9b2139b6329e,0.0,,0.0,,0.0,,0.0,0.0,0.1428664041
0xcedbea9906500d220df5a064ab0a91bfc461ba23,0.0,,0.0,,0.0,0xefda240a67d21412fb4cf800de11f97539a98c44858ed62ab2dc75381f0dd4aa,0.0,0.5232602619,0.0
0x67518b398f58c5715395ef5a2f5645de533d7c94,0.0,,0.0,"0xd0f19abd9fe36476a56dc32f38ff7741bf0c1cd6cc1e08bf524c4fbecf1d72de,0x5ea145c2471dde849cdbf292c96d441b2f29b225198247162de4c4205419489c",0.0,"0xfe3289edc4c42c9ecf90607f6b68c2bbde084cdac85559901c583c1afccadf15,0x19db9b26f039725b8c41c923d92caa6c51ee8ab31b151a929d43b28447d3a731",4.994577099100001,0.0,0.0
0xb05e61a3dc0c1c6623135b884856451f8163adf9,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xafb2735179c625dd1d199b415a88a32c5d0fccce,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x8e823c5a1532d598462c2e821edfbdb6a5fb7fb2,0.0,,0.0,,0.0,,0.9702823799,0.0,0.0
0xe27fca8733d125d7f66ebd23b0e51bce2ba6f482,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x59c2178898a140935f265f9d1db9e2dd2f4a2326,0.0,,0.0,,0.0,,0.0,0.0,956.2788888824
0xb2342318228006b7ec33f86b87b9ac6669422c40,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6c04f5b8dc1a214462caa7c5749e0fd77943804d,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x0056e227c5757fb2816ca72a291a304ed0582a2e,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x4bd75ae9e412d62692f9ce0ba96553ce0bef0c73,0.0,,0.0,,0.0,,29.0621414953,3.743868351,0.0
0xac7a677815ecd9c0ad2b13686f7ab54ff7485762,0.0,,0.0,,0.0,,0.0,0.0,21210.8351963861
0x79b1cf54842d72b37374279ecc6ee3051f5a268d,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xf2701bfd25588536798d468e0e13e62cff0922a0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x32f442a8f00232755f9f26a7d291663188b70e59,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6ae72a1475fa42d105ca9737f20d7baba9aef413,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x3ab669c31d8fb918e7ce02e9e97f9baa75557925,0.0,,0.0,,0.0,,0.0,0.0,3313.0594733076
0xd06f9775d010a75ec520c3feae693cfd773a5b18,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x07bd933f4e0acad517c319b2196332eeaa957da1,0.0,,0.0,,0.0,,4.3014,0.0,0.0
0xd022e79fd448abca4c341e7d33aed985f18c5eec,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x52ece0bf93565f10c69414768d5229323851cd4b,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x0a3166ca43d15fb38cf7158da9b44808abdb7eb9,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x55a0741febfa307b676ee06ad6c029af5d568a5f,0.0,,0.0,,0.0,,0.0,0.0,20.0
0xcb04fe798f05f117cee4a65673d74255a5234c89,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x2eeee4f3b4fc7bf56b24e3f3bbc6c8f96e572b2c,0.0,,0.0,,0.0,,0.0,0.0,0.1421378391
0x8e1cf200e3c9d2b805982dd154eec729328c02ad,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x19643341fcc83aa56a2d8c248c73a140ef452624,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x18392e406ee50fe7584e2d2a6160a0bb82f1f5d0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xa45b438b8e6d04ba00a1b1a514d75b8868dec2d3,0.0,,0.0,,0.0,,0.0,23.7253982974,0.0
0x0cf33fde60cbd29c3af0f8c10886ce5b3c4997e9,0.0,,0.0,,0.0,,0.0,0.4763,177.91466094639998
0x6306ab22b58a4019ba7fd8ddc6d181a09329f1e0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x1610e58ecefeb51365c3893bfe3be61acdd220a4,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7db52e4eb0bba23d7634ebdf7b28599a025cbc79,0.0,,0.0,,0.0,,33.7425,0.0,0.0
0x79cb6aa3eb54bb1daa679e7ca6d1916f3fb327af,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xbae24ac2d8db2d12c8153beb992a97c6cf65be87,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x25cd12c92f319782bb761946a20440ea4f003fcf,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xb5e9625abea5c2fcb6081d3e4007811c4933cc69,0.0,,0.0,,0.0,,0.0,0.0,0.1418958214
0x2ea11a2fb2afd352be66428efb966384066f26e7,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x61c4bdd7ac7f1acabed512a6e5f9385659e47d36,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6103b97d619d28a51fade902a7d8fbb2e29fa7b7,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x631f82fb2a62496d28780a821f47786b05e2278a,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xb1feda46aee460f85d0b15f5c739b1364f702a89,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x94116efa725884314ec66c5682c1b6e7e001e232,0.0,,0.0,,0.0,,18.7209,2.6363,0.0
0x89cc54e4a15eb5d4a92156063745c18a4fb95de9,0.0,,0.0,,0.0,,0.0,1.8623664909,15603.869807316802
0x3fea40a9b644305393cd5ea0cd0ca20fd65f7a3d,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x17884016ea83b1bab4186f4d2f3c9d98581d2846,0.0,,0.0,,26990.904678858813,0x6c8b891d312594ecf121d1ecbda229ace4e495ad784fd9acf177798811ef0fbf,0.0,0.0,1993.5087978079
0xb717a8bb985bb6c6417fe9fe91d8ec5501a7229b,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x26d8ca42e7fcb970738bdc81443a19d7ed96fe89,0.0,,0.0,,0.0,,0.0,0.0,0.1443433179
0x18d735f95699d5636c5d615ed1be386969208071,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x216d97f2820f25588a2b45d4fe5ea3908a518971,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x6de69407384157c31abaa9b9418cd14500f33901,0.0,,0.0,,0.0,,0.2904619195,0.0,0.0
0x88601c751733c3c10c02264d77c38ad62fdac969,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x4b30a95adaaa4a75d0e8204924be3003d1e371b3,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xf2303b1f7d07dc2e3d6207ac774767fada59d2f3,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xcf12d738f37d0a555a754f6af2d1fe4f61624bd9,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xdfa8b6a3ea0fccb7b7ce9d4aa927e529ff695077,0.0,,0.0,,0.0,,0.0,0.0,0.1421832086
0xedb354d7634b3e70cecfde15f306f09197d5067f,0.0,,0.0,,0.0,,0.0,0.0,30.0
0x808a023b72260170c95d831f589a1ae0dca1e43e,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x983af7f4489d5a107e57e28b6d29862eda40b9fa,0.0,,0.0,,0.0,,0.0,0.0009583353,0.0
0x63980df34872ae18d6a128f1bd44b0eb5d1fd3e7,0.0,,0.0,,0.0,,0.0,0.0671,0.0
0xb8fc316d8263262f33939855dd0bd8a7ae0ed5e7,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xca1914a85a355e8060e3935b8443ef9ae98f476d,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x82f947402fa193924af1ce7cea14fc01610511d2,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xb3d589f2e807b2c978608df2abbae366769a04a0,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x9f881e1b6802058f82ec6d8bc3e7dedadef28bea,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x558a550788e10251486ed0180475aebe5939eea1,0.0,,0.0,,0.0,,7.1772381734,1.0148804161,722.1415017347
0xeb9dba3d1460326921e46a06f68a32b730fa34fb,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xbf92bececd1ec58d95221fa4c925c7780c4aa2dd,0.0,,0.0,,0.0,,12.5213742649,1.8552393596,0.0
0x69f37e426bde3a41cc12bdabb8bb43a916816d4f,3886.309379848216,0x4aee6c752b725b954acb7bfa1d9e7c4358ceea6f402269fd32ba5876a66fa587,0.0,,0.0,,22.8167550915,0.0,0.0
0x2cba1fb99fb97952b7afcd9139154c580ef294b8,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xbe307e64b979e4258c153127524affc79a7173de,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd1df497c5525ff66bd2c816d2e1c15c3e16983c8,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd254b3833d9cfd5db49315412ce0cd45a5182eb4,0.0,,0.0,,0.0,,3.9549847974,0.0,1175.8100405159998
0x0975ababe9da8934f03d1bb108f4344e349f0855,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x96a70b5b9fbd065fffd84c6de3ed1a3bc107a7fb,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x2ddb7aa7cc97de1abae12b290d32d2e82fa40aa1,0.0,,0.0,,0.0,,0.0,0.0,2732.5245824606
0xf3080047c88f0561b310dfa4e79592f277e13b26,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x0f7e65a2d24baba55829660386b7760c3a628623,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x015e6e8b827a860b8851a6c8c3da932f8834f072,0.0,,0.0,,0.0,,0.0,1.00013233,2300.1393067943
0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xd525351c366f2862c2aa0730ed071163994d22ba,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x24262f5d588d4ef81c6c10d7018be78948167a26,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x26c0409bbf1a77a802b220ca8db5efec910f3fb9,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x34a358053bc267ec6871fec2c87170fb2a9f8aa0,0.0,,0.0,,0.0,,0.0,0.0,27966.877539274803
0x8cf3a3935dcada6206ee90dde0a5bb813f6fe413,0.0,,0.0,,0.0,,4.388861343,0.5785498559,331.617507141
0xcfeba03e69e9980446a87d9095063a0275d12db6,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xa71de7e1b7ed086b4ede0be541e7076c51244541,0.0,,0.0,,0.0,,0.0,0.0,28155.031391899996
0xed337713ba3f6b1a7324d704ede4383a2736dd17,0.0,,0.0,,0.0,,113.9612094033,26.4491,0.0
0x5ea091199b450085ba747863c5bc1733a6b5f006,0.0,,0.0,,0.0,,0.0,0.0,3120.5721091667
0x1dafb3e9db9017609beb0a535e63950148be88fd,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7a6e1bb1787cc475151d04086104dfbde28b79df,0.0,,0.0,,0.0,,1.95,0.0,0.0
0x22f48f47896bc355c59ca71996cc9baaf1e7aee3,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xb8f009508ec983c114720e8c5676a72fc0787c05,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7eee48f1b7a58a52b3dcd26be567469ea4516d18,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xbc00ebfdf7110310c5936b0f42f12ca9dd2e36ab,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xbe8ccda649d10282d0924c94ef8b92de1207f812,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xa4fdf25b887ef4b4adb77d4183b1ab59442d4b77,0.0,,0.0,,0.0,,0.0,0.0,0.0
0xcc65338df8ab1314cb971557bf7eea4fcc7a4040,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x7575f6542199746c9c77687d9e82b10574d2c680,0.0,,0.0,,0.0,,0.0,0.0,482.60318113650004
0xcbf4f0f7d1fecf82350509c740222be0824bb769,0.0,,0.0,,0.0,,0.0,0.0,0.0
0x030aebe768009787be524b6b12bd57937dc93b61,0.0,,0.0,,0.0,,0.0,0.3316107373,96.92187231209999
0xd28f814faa0e549c1c58ea99d5477ac75ae37633,0.0,,0.0,,0.0,,0.0,0.0,0.0
